,id,title,description,location,job_type,salary,company_name,pos_desc_loc_jt_cmpname
7,8,web developer,"<p>We are looking for an outstanding Web Developer to be responsible for the coding, innovative design and layout of client websites. Web developer responsibilities include building our website from concept all the way to completion from the bottom up, fashioning everything from the home page to site layout and function.</p>

<p>Most of the web development work will be via CMS using Drupal &amp; Wordpress<br />
<strong>Responsibilities</strong></p>

<ul>
	<li>Write well designed, testable, efficient code by using best software development practices</li>
	<li>Create website layout/user interface by using standard HTML/CSS practices</li>
	<li>Integrate data from various back-end services and databases</li>
	<li>Gather and refine specifications and requirements based on technical needs</li>
	<li>Create and maintain software documentation</li>
	<li>Be responsible for maintaining, expanding, and scaling our site</li>
	<li>Stay plugged into emerging technologies/industry trends and apply them into operations and activities</li>
	<li>Cooperate with designers to match visual design intent</li>
</ul>

<p><strong>Requirements</strong></p>

<ul>
	<li>Proven working experience in web programming</li>
	<li>Top-notch programming skills and in-depth knowledge of modern HTML/CSS, Javascript and PHP</li>
	<li>A solid understanding of how web applications work including security, session management, and best development practices</li>
	<li>Adequate knowledge of relational database systems, Object Oriented Programming and web application development</li>
	<li>Hands-on experience with website performance optimization</li>
	<li>Knowledge of Search Engine Optimization process</li>
	<li>Ability to work and thrive in a fast-paced environment, learn rapidly and master diverse web technologies and techniques.</li>
	<li>BS in computer science or a related field</li>
</ul>

<p>Application Deadline: 18/9/2020</p>

<p>Job Type: Full-time</p>

<p>Salary: ₹25,000.00 - ₹50,000.00 per month</p>

<p>Experience:</p>

<ul>
	<li>Web Development: 1 year (Required)</li>
	<li>total work: 2 years (Required)</li>
	<li>CSS: 1 year (Required)</li>
</ul>

<p>Education:</p>

<ul>
	<li>Bachelor&#39;s (Preferred)</li>
</ul>

<p>Programming Languages needed:</p>

<ul>
	<li>HTML (Required)</li>
	<li>CSS (Required)</li>
	<li>PHP (Required)</li>
	<li>JavaScript (Required)</li>
</ul>",Tema,3,Ghs500,ghTowns," eb developer  we are looking for an outstanding web developer to be responsible for the coding, innovative design and layout of client websites. web developer responsibilities include building our website from concept all the way to completion from the bottom up, fashioning everything from the home page to site layout and function. 

 most of the web development work will be via cms using drupal &amp; wordpress 
 responsibilities  

 
	 write well designed, testable, efficient code by using best software development practices 
	 create website layout/user interface by using standard html/css practices 
	 integrate data from various back-end services and databases 
	 gather and refine specifications and requirements based on technical needs 
	 create and maintain software documentation 
	 be responsible for maintaining, expanding, and scaling our site 
	 stay plugged into emerging technologies/industry trends and apply them into operations and activities 
	 cooperate with designers to match visual design intent 
 

  requirements  

 
	 proven working experience in web programming 
	 top-notch programming skills and in-depth knowledge of modern html/css, javascript and php 
	 a solid understanding of how web applications work including security, session management, and best development practices 
	 adequate knowledge of relational database systems, object oriented programming and web application development 
	 hands-on experience with website performance optimization 
	 knowledge of search engine optimization process 
	 ability to work and thrive in a fast-paced environment, learn rapidly and master diverse web technologies and techniques. 
	 bs in computer science or a related field 
 

 application deadline: 18/9/2020 

 job type: full-time 

 salary: ₹25,000.00 - ₹50,000.00 per month 

 experience: 

 
	 web development: 1 year (required) 
	 total work: 2 years (required) 
	 css: 1 year (required) 
 

 education: 

 
	 bachelor&#39;s (preferred) 
 

 programming languages needed: 

 
	 html (required) 
	 css (required) 
	 php (required) 
	 javascript (required) 
  ghtowns"
8,9,Revenue Reporting Data Analyst,"<p>Revenue Reporting Data Analyst, Business Finance Accounting</p>

<p>&nbsp;</p>

<p>Minimum qualifications:</p>

<p>&nbsp;</p>

<p>Bachelor&#39;s degree in Accounting, Finance, Business, Engineering or Data Science or equivalent practical experience.</p>

<p>4 years of relevant work experience.</p>

<p>Database experience including SQL coding across standard commercial databases or equivalent in other programming languages.</p>

<p>Experience with standard finance systems (e.g. Oracle, Hyperion, OBIEE, SAP) and core finance processes.</p>

<p>Preferred qualifications:</p>

<p>&nbsp;</p>

<p>Experience driving operational process improvement.</p>

<p>Experience developing and analyzing large, complex data sets and converting them into information/insights that drive business decisions at all levels of the organization.</p>

<p>Ability to multi-task and apply initiative and creativity on challenging projects.</p>

<p>Distinctive problem-solving and analytical skills combined with strong business acumen.</p>

<p>Exemplary customer service and tactful communication skills, both spoken and written.</p>

<p>Exceptional analytical and technical problem solving skills.</p>

<p>About the job</p>

<p>Analysts on the Business Finance and Accounting Systems team collaborate with multiple teams to ensure that we have robust, scalable data and reporting processes to support our business partners to deliver on internal and external data requests.</p>

<p>&nbsp;</p>

<p>As a Revenue Reporting Data Analyst, you will be focused on executing on internal and external data and reporting requests, including implementing opportunities to optimize our reporting data infrastructure. You will work well with other teams, provide outstanding customer service, deliver on deadlines, and produce flawless work. This role will partner with our Accounting Operations, Tax, External Reporting and Legal teams to provide timely data to manage financial risk, educate users on Google&rsquo;s revenue data sets and drive efficiency improvements, ensuring that partners can adhere to regulatory requirements. You will also work closely with these teams to develop scalable data solutions for accounting and reporting processes.</p>

<p>&nbsp;</p>

<p>Responsibilities</p>

<p>Work with cross-functional departments on reporting data and system initiatives.</p>

<p>Utilize SQL coding to provide financial data for internal and external financial reporting.</p>

<p>Critically evaluate data gathered from multiple sources, identify gaps, reconcile conflicts and decompose high-level information into details to drive decision-making.</p>

<p>Partner with internal teams to define and implement data solutions that improve accounting and reporting processes and architect innovative data solutions to automate and scale revenue reporting.</p>

<p>Maintain highest levels of development practices including technical design, solution development, systems configuration, test documentation/execution, issue identification and resolution, and writing clean, modular and self-sustaining</p>",Kumasi,2,,ghTowns," evenue reporting data analyst  revenue reporting data analyst, business finance accounting 

 &nbsp; 

 minimum qualifications: 

 &nbsp; 

 bachelor&#39;s degree in accounting, finance, business, engineering or data science or equivalent practical experience. 

 4 years of relevant work experience. 

 database experience including sql coding across standard commercial databases or equivalent in other programming languages. 

 experience with standard finance systems (e.g. oracle, hyperion, obiee, sap) and core finance processes. 

 preferred qualifications: 

 &nbsp; 

 experience driving operational process improvement. 

 experience developing and analyzing large, complex data sets and converting them into information/insights that drive business decisions at all levels of the organization. 

 ability to multi-task and apply initiative and creativity on challenging projects. 

 distinctive problem-solving and analytical skills combined with strong business acumen. 

 exemplary customer service and tactful communication skills, both spoken and written. 

 exceptional analytical and technical problem solving skills. 

 about the job 

 analysts on the business finance and accounting systems team collaborate with multiple teams to ensure that we have robust, scalable data and reporting processes to support our business partners to deliver on internal and external data requests. 

 &nbsp; 

 as a revenue reporting data analyst, you will be focused on executing on internal and external data and reporting requests, including implementing opportunities to optimize our reporting data infrastructure. you will work well with other teams, provide outstanding customer service, deliver on deadlines, and produce flawless work. this role will partner with our accounting operations, tax, external reporting and legal teams to provide timely data to manage financial risk, educate users on google&rsquo;s revenue data sets and drive efficiency improvements, ensuring that partners can adhere to regulatory requirements. you will also work closely with these teams to develop scalable data solutions for accounting and reporting processes. 

 &nbsp; 

 responsibilities 

 work with cross-functional departments on reporting data and system initiatives. 

 utilize sql coding to provide financial data for internal and external financial reporting. 

 critically evaluate data gathered from multiple sources, identify gaps, reconcile conflicts and decompose high-level information into details to drive decision-making. 

 partner with internal teams to define and implement data solutions that improve accounting and reporting processes and architect innovative data solutions to automate and scale revenue reporting. 

 maintain highest levels of development practices including technical design, solution development, systems configuration, test documentation/execution, issue identification and resolution, and writing clean, modular and self-sustaining  ghtowns"
9,10,Director of Engineering,"<p>Director of Engineering, Google CloudDirector of Engineering, Google Cloud</p>

<p>Minimum qualifications:</p>

<p>&nbsp;</p>

<p>Bachelor&#39;s degree in Computer Science or equivalent practical experience.</p>

<p>10 years of experience in networking, distributed systems, and programming languages.</p>

<p>10 years of experience managing diverse engineering teams.</p>

<p>Preferred qualifications:</p>

<p>&nbsp;</p>

<p>Advanced business or technical degree.</p>

<p>Measurable track record in creating, executing and delivering a technical vision.</p>

<p>In-depth experience operating within and leading cross-functional teams.</p>

<p>Effective product sensibility, with capability to advocate and drive key product innovations or opportunities with the developer community.</p>

<p>Excellent written and verbal communication skills in English with the ability to represent and advocate complex technical concepts.</p>

<p>Demonstrated passion for and thought leadership within networking, programming languages and distributed systems.</p>

<p>About the job</p>

<p>As the Director of Engineering, you will bring your technical and engineering management skills to ensure evolution and success of communication frameworks, including next-generation imperative programming development environments and transformative high-performance RPC systems.</p>

<p>&nbsp;</p>

<p>You will manage and grow a team of engineering managers and technical leads, while also managing and driving the vision and strategy for these frameworks. You will partner with technical leaders in your team and in customer teams, such as Search, Ads and Youtube, and drive adoption of new communications frameworks across Google.</p>

<p>&nbsp;</p>

<p>Google Cloud provides organizations with leading infrastructure, platform capabilities and industry solutions. We deliver enterprise-grade cloud solutions that leverage Google&rsquo;s cutting-edge technology to help companies operate more efficiently and adapt to changing needs, giving customers a foundation for the future. Customers in more than 150 countries turn to Google Cloud as their trusted partner to solve their most critical business problems.</p>

<p>&nbsp;</p>

<p>Responsibilities</p>

<p>Serve as one of the primary points of contact for key customers at Google, defining product and adoption strategies and executing plans.</p>

<p>Collaborate with developers across Google to drive developer productivity and efficiency of communication stacks.</p>

<p>Track, understand, and interpret key usage and efficiency metrics to understand the current state and to ultimately make impactful data-driven technical and business decisions.</p>

<p>Manage, lead, and grow a team of technical leaders and engineering managers to achieve goals. Work with cross-functional teams to improve developer productivity and efficiency of communications stack.</p>

<p>Create, communicate and advocate a strategy for bringing Google&rsquo;s innovations to Google Cloud and the rest of the industry.</p>","Circle, Accra",1,Ghs 4500,Zanku ventures," irector of engineering  director of engineering, google clouddirector of engineering, google cloud 

 minimum qualifications: 

 &nbsp; 

 bachelor&#39;s degree in computer science or equivalent practical experience. 

 10 years of experience in networking, distributed systems, and programming languages. 

 10 years of experience managing diverse engineering teams. 

 preferred qualifications: 

 &nbsp; 

 advanced business or technical degree. 

 measurable track record in creating, executing and delivering a technical vision. 

 in-depth experience operating within and leading cross-functional teams. 

 effective product sensibility, with capability to advocate and drive key product innovations or opportunities with the developer community. 

 excellent written and verbal communication skills in english with the ability to represent and advocate complex technical concepts. 

 demonstrated passion for and thought leadership within networking, programming languages and distributed systems. 

 about the job 

 as the director of engineering, you will bring your technical and engineering management skills to ensure evolution and success of communication frameworks, including next-generation imperative programming development environments and transformative high-performance rpc systems. 

 &nbsp; 

 you will manage and grow a team of engineering managers and technical leads, while also managing and driving the vision and strategy for these frameworks. you will partner with technical leaders in your team and in customer teams, such as search, ads and youtube, and drive adoption of new communications frameworks across google. 

 &nbsp; 

 google cloud provides organizations with leading infrastructure, platform capabilities and industry solutions. we deliver enterprise-grade cloud solutions that leverage google&rsquo;s cutting-edge technology to help companies operate more efficiently and adapt to changing needs, giving customers a foundation for the future. customers in more than 150 countries turn to google cloud as their trusted partner to solve their most critical business problems. 

 &nbsp; 

 responsibilities 

 serve as one of the primary points of contact for key customers at google, defining product and adoption strategies and executing plans. 

 collaborate with developers across google to drive developer productivity and efficiency of communication stacks. 

 track, understand, and interpret key usage and efficiency metrics to understand the current state and to ultimately make impactful data-driven technical and business decisions. 

 manage, lead, and grow a team of technical leaders and engineering managers to achieve goals. work with cross-functional teams to improve developer productivity and efficiency of communications stack. 

 create, communicate and advocate a strategy for bringing google&rsquo;s innovations to google cloud and the rest of the industry.  zanku ventures"
10,11,data scientist,"<p>We are looking for a data scientist that will help us discover the information hidden in vast amounts of data and help us make smarter decisions to deliver even better products. Your primary focus will be in applying data mining techniques, doing statistical analysis, and building high quality prediction systems integrated with our products. Data Scientist at GameChange must be an energetic self-starter who can quickly grasp the company&rsquo;s vision, develop specific tactical plans, and begin implementation upon appropriate approvals. The candidate must be resourceful and able to deliver on a plan defined.</p>

<p>Responsibilities &ndash;</p>

<ul>
	<li>Data Crunching and data massaging on structured and unstructured data including Numerical, Text,</li>
</ul>

<p>Audio and Video data</p>

<ul>
	<li>Implementation/fine-tuning of machine learning algorithms</li>
	<li>Conducting Data science/machine learning experiments and presenting insights</li>
	<li>Building innovative data products using cutting edge tools and technologies</li>
	<li>Conduct data analysis independently or with limited supervision to generate business insights</li>
	<li>Conduct diagnostic on the data to identify the improvement opportunities, design data-backed</li>
</ul>

<p>performance improvement strategy, liaise with internal teams</p>

<ul>
	<li>Record keeping and data warehousing to enable Advanced Analytics operations for generating</li>
</ul>

<p>meaningful business insights</p>

<ul>
	<li>Develop high quality client deliverables such as R models, Python scripts etc.</li>
</ul>

<p>Skills required -</p>

<ul>
	<li>Excellent understanding of machine learning techniques and algorithms, such as k-NN, Naive Bayes,</li>
</ul>

<p>SVM, Decision Forests, CNN, RNN, LSTM etc.</p>

<ul>
	<li>Experience with common data science toolkits, such as R, Weka, NumPy, OpenCV, MatLab, etc.</li>
	<li>Great communication skills</li>
	<li>Experience with data visualisation tools, such as D3.js, GGplot, etc.</li>
	<li>Proficiency in using query languages such as SQL, Hive, Pig</li>
	<li>Experience with NoSQL databases, such as MongoDB, Cassandra, HBase</li>
	<li>Good applied statistics skills, such as distributions, statistical testing, regression, etc.</li>
	<li>Good scripting and programming skills</li>
</ul>

<p>Job Type: Full-time</p>

<p>Salary: ₹2,000,000.00 - ₹2,500,000.00 per year</p>

<p>Experience:</p>

<ul>
	<li>Data Science: 2 years (Preferred)</li>
	<li>work: 1 year (Preferred)</li>
</ul>

<p>Education:</p>

<ul>
	<li>Bachelor&#39;s (Preferred)</li>
</ul>",Koforidua,2,,bex.ai," ata scientist  we are looking for a data scientist that will help us discover the information hidden in vast amounts of data and help us make smarter decisions to deliver even better products. your primary focus will be in applying data mining techniques, doing statistical analysis, and building high quality prediction systems integrated with our products. data scientist at gamechange must be an energetic self-starter who can quickly grasp the company&rsquo;s vision, develop specific tactical plans, and begin implementation upon appropriate approvals. the candidate must be resourceful and able to deliver on a plan defined. 

 responsibilities &ndash; 

 
	 data crunching and data massaging on structured and unstructured data including numerical, text, 
 

 audio and video data 

 
	 implementation/fine-tuning of machine learning algorithms 
	 conducting data science/machine learning experiments and presenting insights 
	 building innovative data products using cutting edge tools and technologies 
	 conduct data analysis independently or with limited supervision to generate business insights 
	 conduct diagnostic on the data to identify the improvement opportunities, design data-backed 
 

 performance improvement strategy, liaise with internal teams 

 
	 record keeping and data warehousing to enable advanced analytics operations for generating 
 

 meaningful business insights 

 
	 develop high quality client deliverables such as r models, python scripts etc. 
 

 skills required - 

 
	 excellent understanding of machine learning techniques and algorithms, such as k-nn, naive bayes, 
 

 svm, decision forests, cnn, rnn, lstm etc. 

 
	 experience with common data science toolkits, such as r, weka, numpy, opencv, matlab, etc. 
	 great communication skills 
	 experience with data visualisation tools, such as d3.js, ggplot, etc. 
	 proficiency in using query languages such as sql, hive, pig 
	 experience with nosql databases, such as mongodb, cassandra, hbase 
	 good applied statistics skills, such as distributions, statistical testing, regression, etc. 
	 good scripting and programming skills 
 

 job type: full-time 

 salary: ₹2,000,000.00 - ₹2,500,000.00 per year 

 experience: 

 
	 data science: 2 years (preferred) 
	 work: 1 year (preferred) 
 

 education: 

 
	 bachelor&#39;s (preferred) 
  bex.ai"
